country_name,year,sex,population,Acute drug-induced interstitial lung disorders,Acute pulmonary manifestations due to radiation,Acute upper respiratory infections,Alveolar and parietoalveolar conditions,Asthma,Bronchiectasis,"Bronchopneumonia, unspecified",Chronic and other pulmonary manifestations due to radiation,Chronic drug-induced interstitial lung disorders,Chronic obstructive pulmonary disease (COPD),Chylous effusion,"Disease of upper respiratory tract, unspecified",Diseases of pleura,"Drug-induced interstitial lung disorders, unspecified",Fibrothorax,Hemothorax,"Hypostatic pneumonia, unspecified",Influenza and pneumonia,"Interstitial pulmonary disease, unspecified",Interstitial respiratory diseases,"Lobar pneumonia, unspecified",Lung cancer,Lung cancer (WHO list code),Lung diseases due to external agents,Other abscess of pharynx,Other acute lower respiratory infections,Other diseases of pharynx,Other diseases of the respiratory system,Other diseases of upper respiratory tract,Other interstitial pulmonary diseases with fibrosis,"Other pneumonia, organism unspecified",Other specified diseases of upper respiratory tract,Other specified interstitial pulmonary diseases,Other specified pleural conditions,"Pleural condition, unspecified","Pneumonia, unspecified",Pyothorax with fistula,Pyothorax without fistula,Respiratory conditions due to other specified external agents,Respiratory conditions due to unspecified external agent,Respiratory diseases (WHO list code),Retropharyngeal and parapharyngeal abscess,Suppurative and necrotic conditions of lower respiratory tract,"Upper respiratory tract hypersensitivity reaction, site unspecified"
Romania,2003,2,22254622.0,0.0,0.0,0.0179737943875208,0.0179737943875209,2.372540859152763,0.0988558691313651,13.615149248547109,0.0,0.0,18.98931377041587,0.0,0.0089868971937604,0.20669863545649061,0.0,0.0,0.0,0.0718951775500837,0.5122531400443463,0.5841483175944305,2.3276063731839614,0.1527772522939279,0.0179737943875209,0.0,0.17973794387520897,0.0,0.23365932703777198,0.0,0.1168296635188859,0.0,0.2696069158128141,0.2246724298440117,0.0,0.0269606915812814,0.0179737943875209,0.0808820747438442,6.434618390732496,0.0269606915812814,0.0449344859688023,0.0,0.0269606915812814,0.0,0.0,0.3684627849441791,0.0
Romania,2003,3,43467112.0,0.0,0.0,0.0227904367525882,0.0368094388235408,2.549053638530206,0.1196306761765078,18.920051555300017,0.0,0.0,28.31983106983752,0.0,0.0089868971937604,0.3462187279861311,0.0,0.0188568150179446,0.0188568150179446,0.0782200575000243,0.6282575711251148,0.7868017548531865,2.259179307794822,0.1978507336765322,0.0690176977941391,0.0,0.464740335729128,0.0,0.2302850404502174,0.0,0.328944247589796,0.028285222526916898,0.2990766904412696,0.2668684314706714,0.0,0.023005899264713,0.0276070791176556,0.1012259567647374,7.614952656620021,0.082821237352967,0.0782200575000243,0.0,0.023005899264713,0.0,0.0,1.0219140229594337,0.0
Romania,2004,1,21143212.0,0.0,0.0,0.094593006966018,0.0,2.4026623769368625,0.1702674125388328,22.863129783686603,0.0,0.0,37.16559243694856,0.0283779020898054,0.0,0.3783720278640726,0.0,0.0189186013932036,0.10405230766262,0.0472965034830091,0.7378254543349414,0.6999882515485348,2.85670881037375,0.1797267132354346,0.1229709090558236,0.0,0.6810696501553307,0.0,0.1797267132354344,0.0,0.3594534264708689,0.0094593006966018,0.4351278320436838,0.3216162236844619,0.0,0.0094593006966018,0.0283779020898054,0.1702674125388328,8.863364752715906,0.20810461532524,0.1513488111456291,0.0,0.0662151048762127,0.0,0.0094593006966018,1.5702439156359025,0.0
Romania,2004,2,22203404.0,0.0,0.0,0.0720610227152555,0.0270228835182208,1.9276323576330905,0.1080915340728835,14.232051986263007,0.0,0.0,17.546859031164768,0.0090076278394069,0.0,0.1621373011093252,0.0,0.0090076278394069,0.0450381391970348,0.1441220454305114,0.5404576703644173,0.531450042525011,2.7833570023767527,0.1441220454305114,0.0450381391970348,0.0,0.18916018462754589,0.0,0.1080915340728832,0.0,0.2882440908610227,0.0,0.2251906959851741,0.2972517187004299,0.0,0.0090076278394069,0.0090076278394069,0.0630533948758487,6.368392882460725,0.0360305113576278,0.0180152556788139,0.0,0.0810686505546627,0.0,0.0090076278394069,0.2702288351822088,0.0
Romania,2004,3,43346616.0,0.0,0.0,0.11606543275885739,0.0270228835182208,2.1593381130374745,0.1384191098100945,18.442039397031596,0.0,0.0,27.145375594015107,0.0184558813080126,0.0,0.31606358266216916,0.0,0.0138419109810094,0.0738235252320504,0.0968933768670661,0.6789808598812376,0.613658053491419,2.819135869798925,0.1614889614451102,0.0830514658860567,0.0,0.5484258082224798,0.0,0.1615110559011024,0.0,0.3608372201326198,0.0094593006966018,0.3275918932172237,0.3091360119092111,0.0,0.0092279406540063,0.0184558813080126,0.1153492581750787,7.58536721759318,0.1199632285020819,0.0830514658860567,0.0,0.0738235252320504,0.0,0.0092279406540063,0.9140288448318147,0.0
Romania,2005,1,21087036.0,0.0,0.0,0.018969000669416,0.028453501004124,2.0486520722969317,0.1422675050206202,21.510846759117783,0.0,0.0,36.60068679163824,0.009484500334708,0.009484500334708,0.2940195103759483,0.0,0.0,0.037938001338832,0.0663915023429561,0.9199965324666771,0.8630895304584295,2.7410205967306167,0.3129885110453645,0.0948450033470801,0.0,0.6733995237642686,0.009484500334708,0.2940195103759484,0.0,0.5216475184089406,0.028453501004124002,0.5311320187436489,0.4078335143924447,0.0,0.0,0.018969000669416,0.1991745070288683,8.336875794208346,0.1138140040164961,0.2181435076982844,0.0,0.04742250167354,0.0,0.0,1.811539563929231,0.0
Romania,2005,2,22160662.0,0.0,0.0,0.054150006890587896,0.0270750034452941,2.0216002572486325,0.0631750080390197,13.663851738725134,0.0,0.0,18.275627325573577,0.0,0.0,0.1624500206717647,0.0,0.0,0.0180500022968627,0.0631750080390197,0.658825083835491,0.5054000643121581,2.6172503330451047,0.1083000137811767,0.0451250057421569,0.0,0.1714750218201958,0.0,0.1083000137811765,0.0,0.3700250470856867,0.0,0.2166000275623535,0.2346500298592163,0.0,0.0090250011484313,0.0090250011484313,0.1083000137811767,5.523300702840015,0.0270750034452941,0.0451250057421569,0.0,0.0992750126327453,0.0,0.0,0.32490004134353,0.0
Romania,2005,3,43247698.0,0.0,0.0,0.0545980989894085,0.0277471415935248,2.03965036026094,0.1017395191762576,17.489948251118477,0.0,0.0,27.249576669936303,0.009484500334708,0.009484500334708,0.2314616330829064,0.0,0.0,0.0277471415935248,0.0647433303848912,0.8373312599788121,0.6798049690413579,2.6775991637751444,0.2081035619514361,0.069367853983812,0.0,0.531008568816658,0.009484500334708,0.2037144914893816,0.0,0.47265462672484354,0.028453501004124002,0.3699618879136642,0.3190921283255353,0.0,0.0090250011484313,0.0138735707967624,0.1526092787643864,6.895164685990917,0.069367853983812,0.1294866607697824,0.0,0.0739923775827328,0.0,0.0,1.049766856955022,0.0
Romania,2006,1,21042378.0,0.0,0.0,0.02851388754636,0.0,1.9674582406988415,0.11405555018544,20.82464253802493,0.0,0.0,35.26217426566522,0.01900925836424,0.0,0.26612961709936,0.0,0.0,0.0,0.05702777509272,0.7033425594768801,0.7888842221159604,2.4997174748975617,0.3326620213742002,0.07603703345696,0.0,0.4847360882881201,0.0,0.18058795446028,0.0,0.4562222007417602,0.0,0.4086990548311602,0.3421666505563202,0.0,0.03801851672848,0.02851388754636,0.1520740669139201,7.727263525063565,0.1425694377318,0.0950462918212,0.0,0.01900925836424,0.0,0.0,1.5777684442319206,0.0
Romania,2006,2,22126352.0,0.0,0.0,0.0180779913471502,0.0,1.5818242428756437,0.0361559826943004,13.233089666113962,0.0,0.0,17.481417632694264,0.0,0.0,0.1627019221243519,0.0,0.0180779913471502,0.0090389956735751,0.1898189091450773,0.433871792331605,0.4971447620466311,2.6665037237046576,0.0994289524093262,0.0451949783678755,0.0,0.1807799134715021,0.0,0.11750694375647641,0.0,0.37963781829015447,0.0180779913471502,0.3705988226165795,0.1807799134715022,0.0,0.0,0.0271169870207253,0.1084679480829013,5.423397404145066,0.0361559826943004,0.0542339740414506,0.0,0.0,0.0,0.0180779913471502,0.3434818355958541,0.0
Romania,2006,3,43168730.0,0.0,0.0,0.0329082079047986,0.0,1.7697995748311333,0.0741277308829794,16.93355352358061,0.0,0.0,26.216760112998063,0.01900925836424,0.0,0.2228605182924332,0.0,0.0180779913471502,0.0090389956735751,0.1250905458650277,0.5983942029791643,0.6393516788656975,2.589610627037296,0.2131172262885658,0.0602287813424207,0.0,0.380667377780313,0.0,0.1721480582670828,0.0,0.4355238032074043,0.0180779913471502,0.3891705871356419,0.2594470580904279,0.0,0.03801851672848,0.0277978990811172,0.1297235290452139,6.54640523360312,0.088026680423538,0.0741277308829794,0.0,0.01900925836424,0.0,0.0180779913471502,0.9451285687579875,0.0
Romania,2007,1,20993440.0,0.0095267855101403,0.0,0.0476339275507015,0.0,1.5814463946832913,0.1524285681622449,20.844606696187,0.0,0.0,34.934722465684516,0.0381071420405612,0.0,0.2667499942839286,0.0,0.0190535710202806,0.0095267855101403,0.0476339275507015,0.7430892697909438,0.5716071306084187,2.705607084879848,0.3524910638751914,0.0571607130608418,0.0,0.5239732030577168,0.0095267855101403,0.2858035653042092,0.0,0.4191785624461734,0.0,0.4477589189765946,0.2858035653042093,0.0,0.0476339275507015,0.0,0.1714821391825255,9.393410512998347,0.0857410695912627,0.0571607130608418,0.0,0.0666874985709821,0.0,0.0,1.4004374699906252,0.0
