valid_time,tp,u10,v10,d2m,t2m,msl,sp,avg_sdlwrf,avg_sdswrf,avg_ishf,avg_tprate,uvb,ssrd,strd,number,expver,country
2003-07-01 00:00:00,,0.19187222,-0.56793725,286.48474,293.7596,101518.73,93682.97,,,,,,,,0,nan,Bosnia and Herzegovina
2003-07-01 06:00:00,0.0018122747,,,,,,,348.0084,257.74493,-52.506813,2.0973303e-05,2.4602992e+06,2.2269148e+07,3.006801e+07,0,0001,Bosnia and Herzegovina
2003-08-01 00:00:00,,-0.15241589,-0.35001856,286.47464,295.60248,101630.38,93816.805,,,,,,,,0,nan,Bosnia and Herzegovina
2003-08-01 06:00:00,0.001349271,,,,,,,353.32925,238.8835,-51.84081,1.56174e-05,2.290022e+06,2.0639558e+07,3.0527594e+07,0,0001,Bosnia and Herzegovina
2003-09-01 00:00:00,,-0.2552176,-0.50605726,281.90845,287.64688,101949.02,93998.79,,,,,,,,0,nan,Bosnia and Herzegovina
2003-09-01 06:00:00,0.0028200254,,,,,,,321.77142,163.54845,-36.429123,3.264042e-05,1.5302574e+06,1.4130568e+07,2.7801096e+07,0,0001,Bosnia and Herzegovina
2003-10-01 00:00:00,,0.05768952,0.4392998,278.32755,281.98145,101485.41,93446.7,,,,,,,,0,nan,Bosnia and Herzegovina
2003-10-01 06:00:00,0.006410473,,,,,,,306.03528,102.420845,-16.052507,7.419354e-05,962875.75,8.849065e+06,2.6441394e+07,0,0001,Bosnia and Herzegovina
2003-11-01 00:00:00,,-0.41668802,0.57983047,277.52695,280.66925,102064.4,93971.82,,,,,,,,0,nan,Bosnia and Herzegovina
2003-11-01 06:00:00,0.0035934448,,,,,,,294.83493,73.91424,-7.3819056,4.1588977e-05,672215.94,6.3862715e+06,2.5473718e+07,0,0001,Bosnia and Herzegovina
2003-12-01 00:00:00,,-0.33664614,-0.07180787,271.21567,274.17188,102083.18,93838.805,,,,,,,,0,nan,Bosnia and Herzegovina
2003-12-01 06:00:00,0.0024139069,,,,,,,264.8332,60.324005,-4.160379,2.7937549e-05,545879.2,5.2120925e+06,2.2881582e+07,0,0001,Bosnia and Herzegovina
2004-01-01 00:00:00,,0.05012066,-0.3147653,268.36325,271.6915,101322.6,93026.19,,,,,,,,0,nan,Bosnia and Herzegovina
2004-01-01 06:00:00,0.0038635128,,,,,,,258.53482,61.393887,-10.712306,4.4715438e-05,574668.7,5.304444e+06,2.2337466e+07,0,0001,Bosnia and Herzegovina
2004-02-01 00:00:00,,0.18640208,0.16368453,271.0117,274.5204,101936.945,93693.94,,,,,,,,0,nan,Bosnia and Herzegovina
2004-02-01 06:00:00,0.004583212,,,,,,,268.43878,93.52782,-10.922541,5.3045842e-05,881909.44,8.0807665e+06,2.3193122e+07,0,0001,Bosnia and Herzegovina
2004-03-01 00:00:00,,-0.114963196,0.043192193,272.73383,277.48447,102093.21,93888.65,,,,,,,,0,nan,Bosnia and Herzegovina
2004-03-01 06:00:00,0.0031088106,,,,,,,274.7744,150.24068,-28.9865,3.598352e-05,1.4356616e+06,1.2980847e+07,2.3740464e+07,0,0001,Bosnia and Herzegovina
2004-04-01 00:00:00,,-0.20017499,0.22646831,279.09943,283.33676,101303.914,93298.11,,,,,,,,0,nan,Bosnia and Herzegovina
2004-04-01 06:00:00,0.006249606,,,,,,,311.73935,165.45776,-31.013355,7.233237e-05,1.5963485e+06,1.4295563e+07,2.6934302e+07,0,0001,Bosnia and Herzegovina
2004-05-01 00:00:00,,0.13433221,0.15616435,279.98416,285.3224,101363.35,93395.01,,,,,,,,0,nan,Bosnia and Herzegovina
2004-05-01 06:00:00,0.0042372695,,,,,,,306.4018,228.71198,-35.18371,4.904316e-05,2.1571088e+06,1.9760662e+07,2.6473106e+07,0,0001,Bosnia and Herzegovina
2004-06-01 00:00:00,,-0.060686875,-0.2231585,285.27094,290.59644,101606.01,93717.45,,,,,,,,0,nan,Bosnia and Herzegovina
2004-06-01 06:00:00,0.003238636,,,,,,,336.2906,247.32365,-30.302605,3.748412e-05,2.3470848e+06,2.136881e+07,2.9055462e+07,0,0001,Bosnia and Herzegovina
2004-07-01 00:00:00,,0.15923958,-0.4997738,286.78696,292.87967,101552.945,93702.55,,,,,,,,0,nan,Bosnia and Herzegovina
2004-07-01 06:00:00,0.003148865,,,,,,,350.75482,238.83542,-39.14202,3.6442674e-05,2.2903715e+06,2.063544e+07,3.0305168e+07,0,0001,Bosnia and Herzegovina
2004-08-01 00:00:00,,0.109356254,-0.010739987,286.58844,292.3095,101452.02,93610.86,,,,,,,,0,nan,Bosnia and Herzegovina
2004-08-01 06:00:00,0.0025435856,,,,,,,341.0913,234.53246,-34.756744,2.9441748e-05,2.228193e+06,2.0263548e+07,2.9470276e+07,0,0001,Bosnia and Herzegovina
2004-09-01 00:00:00,,-0.4683078,-0.40348834,282.7676,287.87866,101942.29,93992.625,,,,,,,,0,nan,Bosnia and Herzegovina
2004-09-01 06:00:00,0.0025631832,,,,,,,326.3705,161.14076,-34.09021,2.9670995e-05,1.5159212e+06,1.3922574e+07,2.8198442e+07,0,0001,Bosnia and Herzegovina
2004-10-01 00:00:00,,-0.011630697,0.8047664,282.78845,286.25168,101687.21,93742.19,,,,,,,,0,nan,Bosnia and Herzegovina
2004-10-01 06:00:00,0.002579909,,,,,,,324.89767,109.353455,-15.111117,2.9860617e-05,1.03238256e+06,9.44811e+06,2.8071112e+07,0,0001,Bosnia and Herzegovina
2004-11-01 00:00:00,,-0.018285867,-0.05543013,274.6188,277.85608,101893.25,93735.57,,,,,,,,0,nan,Bosnia and Herzegovina
2004-11-01 06:00:00,0.005608422,,,,,,,288.76703,67.345894,-4.963333,6.491077e-05,631116.7,5.8186945e+06,2.4949504e+07,0,0001,Bosnia and Herzegovina
2004-12-01 00:00:00,,-0.4576877,0.0605531,272.81137,275.65768,102104.62,93874.49,,,,,,,,0,nan,Bosnia and Herzegovina
2004-12-01 06:00:00,0.0043423516,,,,,,,276.665,52.094696,-5.9187293,5.0257524e-05,469835.97,4.50093e+06,2.3903868e+07,0,0001,Bosnia and Herzegovina
2005-01-01 00:00:00,,0.039017573,-0.40567443,268.65625,272.58466,102089.49,93782.33,,,,,,,,0,nan,Bosnia and Herzegovina
2005-01-01 06:00:00,0.0022583008,,,,,,,249.3204,74.353195,-7.0866995,2.6135654e-05,672522.56,6.4241145e+06,2.1541264e+07,0,0001,Bosnia and Herzegovina
2005-02-01 00:00:00,,-0.24400918,-0.4357809,266.91034,270.11844,101598.3,93247.45,,,,,,,,0,nan,Bosnia and Herzegovina
2005-02-01 06:00:00,0.005262836,,,,,,,252.00992,99.624916,-13.588269,6.0912345e-05,975610.4,8.607643e+06,2.1773636e+07,0,0001,Bosnia and Herzegovina
2005-03-01 00:00:00,,0.054827597,0.13970684,271.16272,275.88162,101706.7,93516.24,,,,,,,,0,nan,Bosnia and Herzegovina
2005-03-01 06:00:00,0.003732199,,,,,,,267.9973,156.33144,-20.796888,4.3194374e-05,1.5093649e+06,1.3507095e+07,2.3155026e+07,0,0001,Bosnia and Herzegovina
2005-04-01 00:00:00,,0.37656444,0.2929294,275.7061,282.3166,101512.44,93469.086,,,,,,,,0,nan,Bosnia and Herzegovina
2005-04-01 06:00:00,0.0033842444,,,,,,,289.89566,202.4539,-37.764175,3.917106e-05,1.9005531e+06,1.7492058e+07,2.5046994e+07,0,0001,Bosnia and Herzegovina
2005-05-01 00:00:00,,-0.025252186,-0.3044208,282.13754,287.7221,101584.164,93649.99,,,,,,,,0,nan,Bosnia and Herzegovina
2005-05-01 06:00:00,0.003245469,,,,,,,321.58163,225.63196,-30.308334,3.756337e-05,2.1347938e+06,1.9494626e+07,2.7784578e+07,0,0001,Bosnia and Herzegovina
2005-06-01 00:00:00,,0.17844127,-0.5486639,284.21335,290.10825,101715.766,93803.625,,,,,,,,0,nan,Bosnia and Herzegovina
2005-06-01 06:00:00,0.0031643962,,,,,,,331.82297,253.90033,-35.760765,3.6623125e-05,2.4011928e+06,2.1937028e+07,2.8669488e+07,0,0001,Bosnia and Herzegovina
2005-07-01 00:00:00,,0.022615727,-0.17057407,287.441,292.70142,101403.484,93565.84,,,,,,,,0,nan,Bosnia and Herzegovina
2005-07-01 06:00:00,0.0043123476,,,,,,,349.85318,244.94153,-33.89358,4.9912996e-05,2.341663e+06,2.116294e+07,3.0227278e+07,0,0001,Bosnia and Herzegovina
2005-08-01 00:00:00,,0.06339421,-0.27213296,286.6567,290.71838,101464.49,93591.375,,,,,,,,0,nan,Bosnia and Herzegovina
2005-08-01 06:00:00,0.0056662927,,,,,,,350.57962,185.81789,-26.533552,6.5584434e-05,1.7961741e+06,1.6054632e+07,3.0290112e+07,0,0001,Bosnia and Herzegovina
2005-09-01 00:00:00,,-0.2832058,-0.34247172,285.00943,288.5715,101810.98,93878.44,,,,,,,,0,nan,Bosnia and Herzegovina
2005-09-01 06:00:00,0.0033607483,,,,,,,340.01724,148.5629,-23.96627,3.8895305e-05,1.4237265e+06,1.2835834e+07,2.93775e+07,0,0001,Bosnia and Herzegovina
2005-10-01 00:00:00,,-0.41101354,-0.04867123,280.34558,283.65802,102237.76,94200.95,,,,,,,,0,nan,Bosnia and Herzegovina
2005-10-01 06:00:00,0.0014659546,,,,,,,308.61594,109.04825,-17.13437,1.6964399e-05,1.0130166e+06,9.421807e+06,2.6664446e+07,0,0001,Bosnia and Herzegovina
2005-11-01 00:00:00,,-0.1849596,0.15914038,275.15744,277.82324,101887.55,93731.086,,,,,,,,0,nan,Bosnia and Herzegovina
2005-11-01 06:00:00,0.0039874697,,,,,,,286.52252,70.63805,-8.57363,4.6149387e-05,654970.4,6.103164e+06,2.4755486e+07,0,0001,Bosnia and Herzegovina
2005-12-01 00:00:00,,0.0034026785,0.26999763,271.36096,273.69354,101752.92,93478.266,,,,,,,,0,nan,Bosnia and Herzegovina
2005-12-01 06:00:00,0.005659009,,,,,,,275.17603,48.789665,-3.9581661,6.549732e-05,468314.03,4.215414e+06,2.3775164e+07,0,0001,Bosnia and Herzegovina
2006-01-01 00:00:00,,-0.64834374,-0.44669288,268.05307,271.18976,102571.516,94162.97,,,,,,,,0,nan,Bosnia and Herzegovina
2006-01-01 06:00:00,0.002318288,,,,,,,253.85008,68.85792,-15.638267,2.6829131e-05,630886.7,5.94935e+06,2.193271e+07,0,0001,Bosnia and Herzegovina
2006-02-01 00:00:00,,-0.17475578,-0.06197351,270.0846,273.62292,101510.78,93244.03,,,,,,,,0,nan,Bosnia and Herzegovina
2006-02-01 06:00:00,0.00295289,,,,,,,263.65744,93.642,-19.129896,3.4176224e-05,885959.06,8.0906355e+06,2.2780004e+07,0,0001,Bosnia and Herzegovina
2006-03-01 00:00:00,,0.38951984,0.2716415,272.5945,276.84464,101198.62,93030.19,,,,,,,,0,nan,Bosnia and Herzegovina
2006-03-01 06:00:00,0.0045579765,,,,,,,280.13684,141.75433,-25.002485,5.275715e-05,1.3874206e+06,1.2247629e+07,2.4203878e+07,0,0001,Bosnia and Herzegovina
2006-04-01 00:00:00,,0.14796565,0.111327834,278.42923,283.58542,101324.29,93331.49,,,,,,,,0,nan,Bosnia and Herzegovina
2006-04-01 06:00:00,0.004585329,,,,,,,303.55682,184.49605,-32.763134,5.3073516e-05,1.7553779e+06,1.5940501e+07,2.6227352e+07,0,0001,Bosnia and Herzegovina
2006-05-01 00:00:00,,0.15096581,0.04290497,281.3853,287.34503,101652.97,93707.305,,,,,,,,0,nan,Bosnia and Herzegovina
2006-05-01 06:00:00,0.0029490544,,,,,,,314.04373,244.59332,-35.739536,3.4134795e-05,2.300596e+06,2.1132828e+07,2.7133378e+07,0,0001,Bosnia and Herzegovina
2006-06-01 00:00:00,,0.13732873,-0.4906716,285.24777,290.4915,101812.88,93898.836,,,,,,,,0,nan,Bosnia and Herzegovina
2006-06-01 06:00:00,0.0038176945,,,,,,,337.91656,246.838,-28.274855,4.418931e-05,2.3538082e+06,2.1326848e+07,2.9195998e+07,0,0001,Bosnia and Herzegovina
2006-07-01 00:00:00,,-0.48966825,-0.77539283,287.55124,293.26498,101795.7,93937.56,,,,,,,,0,nan,Bosnia and Herzegovina
2006-07-01 06:00:00,0.0025802446,,,,,,,349.02563,261.94644,-40.59872,2.9860945e-05,2.5015715e+06,2.2632222e+07,3.0155796e+07,0,0001,Bosnia and Herzegovina
2006-08-01 00:00:00,,0.16160752,0.20400678,286.35483,290.91437,101152.586,93312.695,,,,,,,,0,nan,Bosnia and Herzegovina
2006-08-01 06:00:00,0.0054092826,,,,,,,345.71844,193.46025,-24.602604,6.2605184e-05,1.8761234e+06,1.6714971e+07,2.987008e+07,0,0001,Bosnia and Herzegovina
2006-09-01 00:00:00,,-0.4689192,-0.1834361,284.6147,289.12585,101716.71,93815.086,,,,,,,,0,nan,Bosnia and Herzegovina
2006-09-01 06:00:00,0.002606067,,,,,,,329.6033,172.74123,-23.87398,3.016257e-05,1.6309024e+06,1.4924813e+07,2.847769e+07,0,0001,Bosnia and Herzegovina
2006-10-01 00:00:00,,-0.19906633,0.11967983,280.87842,285.2208,101838.38,93863.24,,,,,,,,0,nan,Bosnia and Herzegovina
2006-10-01 06:00:00,0.0015043322,,,,,,,306.72592,124.91303,-17.59495,1.7413071e-05,1.145932e+06,1.0792476e+07,2.6501184e+07,0,0001,Bosnia and Herzegovina
2006-11-01 00:00:00,,0.32850862,0.4958191,274.96082,278.9012,102131.805,94012.21,,,,,,,,0,nan,Bosnia and Herzegovina
2006-11-01 06:00:00,0.0021150191,,,,,,,277.95718,84.426765,-6.541241,2.4477858e-05,750760.8,7.294571e+06,2.4015498e+07,0,0001,Bosnia and Herzegovina
2006-12-01 00:00:00,,-0.15858398,0.27133408,272.83777,275.51645,102842.66,94568.75,,,,,,,,0,nan,Bosnia and Herzegovina
2006-12-01 06:00:00,0.0022533124,,,,,,,271.6725,57.34126,-3.6997876,2.6082273e-05,513426.28,4.9543485e+06,2.3472492e+07,0,0001,Bosnia and Herzegovina
2007-01-01 00:00:00,,0.5672077,0.9355291,273.53,277.15164,102123.84,93942.71,,,,,,,,0,nan,Bosnia and Herzegovina
2007-01-01 06:00:00,0.0026080583,,,,,,,275.5328,70.48652,-0.23730469,3.0184021e-05,638442.2,6.0900995e+06,2.3806022e+07,0,0001,Bosnia and Herzegovina
2007-02-01 00:00:00,,0.14459135,0.31253135,274.6526,278.21405,101487.46,93343.055,,,,,,,,0,nan,Bosnia and Herzegovina
2007-02-01 06:00:00,0.0039477716,,,,,,,285.05215,86.352165,-12.393275,4.5690234e-05,814016.7,7.460819e+06,2.4628452e+07,0,0001,Bosnia and Herzegovina
2007-03-01 00:00:00,,-0.28528216,0.03641328,275.48737,280.15695,101531.055,93426.375,,,,,,,,0,nan,Bosnia and Herzegovina
2007-03-01 06:00:00,0.0041233734,,,,,,,292.35437,134.36023,-25.497526,4.7722853e-05,1.2830214e+06,1.1608695e+07,2.525943e+07,0,0001,Bosnia and Herzegovina
2007-04-01 00:00:00,,-0.47382304,-0.5687798,276.95728,284.851,101885.734,93889.47,,,,,,,,0,nan,Bosnia and Herzegovina
2007-04-01 06:00:00,0.0010846736,,,,,,,286.11734,239.97185,-48.65687,1.2554965e-05,2.2316222e+06,2.073358e+07,2.4720508e+07,0,0001,Bosnia and Herzegovina
2007-05-01 00:00:00,,0.037641075,0.19543195,283.4315,288.63605,101202.88,93310.4,,,,,,,,0,nan,Bosnia and Herzegovina
2007-05-01 06:00:00,0.0042548967,,,,,,,326.82767,226.12079,-33.727016,4.9246537e-05,2.161991e+06,1.953684e+07,2.823795e+07,0,0001,Bosnia and Herzegovina
2007-06-01 00:00:00,,0.20579022,0.29003644,287.0373,292.75964,101338.32,93501.54,,,,,,,,0,nan,Bosnia and Herzegovina
2007-06-01 06:00:00,0.0032456575,,,,,,,346.1066,258.43982,-34.957794,3.7565664e-05,2.4679695e+06,2.2329242e+07,2.9903562e+07,0,0001,Bosnia and Herzegovina
2007-07-01 00:00:00,,0.08604146,0.088031955,285.1996,294.7501,101444.36,93632.08,,,,,,,,0,nan,Bosnia and Herzegovina
2007-07-01 06:00:00,0.0016356038,,,,,,,341.16705,285.54465,-53.335537,1.8929388e-05,2.7066965e+06,2.4670974e+07,2.9476824e+07,0,0001,Bosnia and Herzegovina
2007-08-01 00:00:00,,0.02871374,-0.15132712,286.41354,293.79315,101389.695,93567.98,,,,,,,,0,nan,Bosnia and Herzegovina
2007-08-01 06:00:00,0.0022448655,,,,,,,347.8945,233.21669,-49.194336,2.5978783e-05,2.2252815e+06,2.0149834e+07,3.0058068e+07,0,0001,Bosnia and Herzegovina
2007-09-01 00:00:00,,0.032549344,-0.16786969,281.2586,286.33432,101798.12,93830.9,,,,,,,,0,nan,Bosnia and Herzegovina
2007-09-01 06:00:00,0.0045096427,,,,,,,314.51334,161.08238,-27.830013,5.219402e-05,1.5037528e+06,1.3917451e+07,2.7173896e+07,0,0001,Bosnia and Herzegovina
2007-10-01 00:00:00,,-0.43764046,-0.7016731,278.87204,282.2668,102067.12,93997.305,,,,,,,,0,nan,Bosnia and Herzegovina
2007-10-01 06:00:00,0.00496879,,,,,,,312.07666,98.07726,-17.21174,5.750751e-05,924177.56,8.473876e+06,2.696336e+07,0,0001,Bosnia and Herzegovina
2007-11-01 00:00:00,,-0.011291745,0.036172226,272.86856,275.95532,101861.41,93655.13,,,,,,,,0,nan,Bosnia and Herzegovina
2007-11-01 06:00:00,0.0043668854,,,,,,,277.2245,69.034256,-6.416077,5.0537205e-05,645242.4,5.9646535e+06,2.3952184e+07,0,0001,Bosnia and Herzegovina
2007-12-01 00:00:00,,-0.2971107,-0.5050035,270.0367,272.64728,102437.56,94093.1,,,,,,,,0,nan,Bosnia and Herzegovina
2007-12-01 06:00:00,0.003032066,,,,,,,265.97125,55.89363,-8.829086,3.5093053e-05,514337.75,4.829139e+06,2.2979964e+07,0,0001,Bosnia and Herzegovina
2008-01-01 00:00:00,,-0.101329476,0.4609698,271.68677,275.14847,102421.305,94174.49,,,,,,,,0,nan,Bosnia and Herzegovina
2008-01-01 06:00:00,0.0021292928,,,,,,,270.89627,65.84718,-2.4659517,2.464128e-05,602176.0,5.6892425e+06,2.3405414e+07,0,0001,Bosnia and Herzegovina
2008-02-01 00:00:00,,-0.06427791,-0.15540728,271.1058,276.75998,102786.53,94510.59,,,,,,,,0,nan,Bosnia and Herzegovina
2008-02-01 06:00:00,0.0010977106,,,,,,,261.32648,113.965576,-22.398067,1.270414e-05,1.02096456e+06,9.846666e+06,2.2578628e+07,0,0001,Bosnia and Herzegovina
2008-03-01 00:00:00,,0.18309712,0.689427,274.3829,278.885,100900.12,92815.59,,,,,,,,0,nan,Bosnia and Herzegovina
2008-03-01 06:00:00,0.004958331,,,,,,,282.98166,147.12633,-27.80806,5.73865e-05,1.4018072e+06,1.2711683e+07,2.4449634e+07,0,0001,Bosnia and Herzegovina
2008-04-01 00:00:00,,0.350247,0.49569982,278.30103,283.23788,101159.06,93153.27,,,,,,,,0,nan,Bosnia and Herzegovina
2008-04-01 06:00:00,0.0041680597,,,,,,,300.53494,190.98798,-36.059284,4.8244066e-05,1.826463e+06,1.6501344e+07,2.5966204e+07,0,0001,Bosnia and Herzegovina
2008-05-01 00:00:00,,0.048600387,0.12257132,282.1471,288.30945,101547.305,93625.78,,,,,,,,0,nan,Bosnia and Herzegovina
2008-05-01 06:00:00,0.0024175958,,,,,,,313.0541,254.87396,-35.70649,2.798127e-05,2.4068988e+06,2.2021132e+07,2.7047852e+07,0,0001,Bosnia and Herzegovina
2008-06-01 00:00:00,,-0.14858471,-0.009958309,286.7197,292.07962,101521.75,93657.945,,,,,,,,0,nan,Bosnia and Herzegovina
2008-06-01 06:00:00,0.0033575415,,,,,,,343.09363,255.63007,-33.983658,3.8864193e-05,2.4433912e+06,2.208655e+07,2.964321e+07,0,0001,Bosnia and Herzegovina
2008-07-01 00:00:00,,0.15785654,-0.3561887,286.94138,292.96927,101460.914,93614.805,,,,,,,,0,nan,Bosnia and Herzegovina
2008-07-01 06:00:00,0.0039693182,,,,,,,350.2979,239.3805,-40.155777,4.5943063e-05,2.3006052e+06,2.0682526e+07,3.026594e+07,0,0001,Bosnia and Herzegovina
2008-08-01 00:00:00,,-0.28054497,-0.22812255,286.4514,293.41336,101456.68,93631.24,,,,,,,,0,nan,Bosnia and Herzegovina
2008-08-01 06:00:00,0.0010719299,,,,,,,342.16888,242.83662,-44.492172,1.2405626e-05,2.3103445e+06,2.0981118e+07,2.9563346e+07,0,0001,Bosnia and Herzegovina
2008-09-01 00:00:00,,-0.064248055,-0.43390992,281.885,287.00046,101681.29,93713.35,,,,,,,,0,nan,Bosnia and Herzegovina
2008-09-01 06:00:00,0.0034160614,,,,,,,326.3275,150.21642,-31.00146,3.9539165e-05,1.431466e+06,1.2978664e+07,2.8194664e+07,0,0001,Bosnia and Herzegovina
2008-10-01 00:00:00,,0.039486896,0.5419571,280.75565,284.87503,101995.62,94003.375,,,,,,,,0,nan,Bosnia and Herzegovina
2008-10-01 06:00:00,0.0028188936,,,,,,,308.3388,121.26476,-17.352932,3.2622407e-05,1.1141556e+06,1.0477281e+07,2.6640476e+07,0,0001,Bosnia and Herzegovina
2008-11-01 00:00:00,,-0.18426791,0.7016113,275.98923,279.46683,101750.92,93649.16,,,,,,,,0,nan,Bosnia and Herzegovina
2008-11-01 06:00:00,0.004877782,,,,,,,288.30002,76.1784,-5.0034122,5.6453297e-05,697714.6,6.5818445e+06,2.490916e+07,0,0001,Bosnia and Herzegovina
2008-12-01 00:00:00,,-0.3773112,0.19018617,272.83624,275.9412,101986.21,93736.9,,,,,,,,0,nan,Bosnia and Herzegovina
2008-12-01 06:00:00,0.004912848,,,,,,,278.78555,48.89612,-4.813265,5.6861194e-05,455346.62,4.2246975e+06,2.4087076e+07,0,0001,Bosnia and Herzegovina
2009-01-01 00:00:00,,-0.32408747,0.01837306,269.86853,272.06458,101659.14,93381.54,,,,,,,,0,nan,Bosnia and Herzegovina
2009-01-01 06:00:00,0.004594279,,,,,,,270.74976,57.32126,-7.451125,5.3171763e-05,554865.94,4.9525365e+06,2.3392784e+07,0,0001,Bosnia and Herzegovina
2009-02-01 00:00:00,,0.05558692,-0.26123178,269.97797,273.73102,101355.734,93089.766,,,,,,,,0,nan,Bosnia and Herzegovina
2009-02-01 06:00:00,0.0037156094,,,,,,,267.81226,92.434235,-15.719274,4.3004915e-05,902281.1,7.9863225e+06,2.3138884e+07,0,0001,Bosnia and Herzegovina
2009-03-01 00:00:00,,0.20818119,-0.14237988,273.11182,277.7978,101341.51,93185.27,,,,,,,,0,nan,Bosnia and Herzegovina
2009-03-01 06:00:00,0.0045366604,,,,,,,280.00528,134.75731,-23.992365,5.25076e-05,1.3022311e+06,1.1643052e+07,2.419243e+07,0,0001,Bosnia and Herzegovina
2009-04-01 00:00:00,,-0.48612007,0.16915634,279.16238,284.92603,101450.305,93488.49,,,,,,,,0,nan,Bosnia and Herzegovina
2009-04-01 06:00:00,0.0032032768,,,,,,,303.02805,201.92677,-35.255848,3.7076545e-05,1.9153984e+06,1.7446446e+07,2.6181638e+07,0,0001,Bosnia and Herzegovina
2009-05-01 00:00:00,,0.14478236,-0.28980505,283.13315,289.19394,101802.73,93874.03,,,,,,,,0,nan,Bosnia and Herzegovina
2009-05-01 06:00:00,0.002214348,,,,,,,320.8623,252.68904,-39.35391,2.5626396e-05,2.3894315e+06,2.1832266e+07,2.7722476e+07,0,0001,Bosnia and Herzegovina
2009-06-01 00:00:00,,0.18845682,0.034471616,285.10196,290.49057,101408.0,93527.516,,,,,,,,0,nan,Bosnia and Herzegovina
2009-06-01 06:00:00,0.005378304,,,,,,,337.46136,238.52687,-33.354767,6.224723e-05,2.2772972e+06,2.060872e+07,2.915662e+07,0,0001,Bosnia and Herzegovina
2009-07-01 00:00:00,,-0.014308133,-0.25389335,287.19824,293.85385,101575.36,93735.92,,,,,,,,0,nan,Bosnia and Herzegovina
2009-07-01 06:00:00,0.0020182263,,,,,,,344.22708,275.9392,-42.792492,2.3354214e-05,2.631647e+06,2.3841156e+07,2.9741224e+07,0,0001,Bosnia and Herzegovina
2009-08-01 00:00:00,,-0.30911767,-0.44366458,287.18158,293.82166,101727.47,93877.08,,,,,,,,0,nan,Bosnia and Herzegovina
2009-08-01 06:00:00,0.0019789895,,,,,,,349.99487,230.4776,-46.90828,2.2899974e-05,2.2086392e+06,1.9913228e+07,3.023959e+07,0,0001,Bosnia and Herzegovina
2009-09-01 00:00:00,,-0.4905771,-0.4199925,284.1025,289.93387,101843.13,93937.375,,,,,,,,0,nan,Bosnia and Herzegovina
2009-09-01 06:00:00,0.0014350808,,,,,,,329.57587,174.64247,-36.704746,1.6608408e-05,1.6541949e+06,1.5089093e+07,2.8475404e+07,0,0001,Bosnia and Herzegovina
2009-10-01 00:00:00,,-0.14869323,-0.32316855,279.11923,282.76837,101675.516,93633.67,,,,,,,,0,nan,Bosnia and Herzegovina
2009-10-01 06:00:00,0.00510243,,,,,,,307.8484,105.30151,-19.02593,5.9053466e-05,992577.44,9.098077e+06,2.659817e+07,0,0001,Bosnia and Herzegovina
2009-11-01 00:00:00,,0.1876133,0.95410734,277.15256,280.22308,101563.734,93524.586,,,,,,,,0,nan,Bosnia and Herzegovina
2009-11-01 06:00:00,0.0034305865,,,,,,,290.51425,75.41758,-4.3668656,3.970652e-05,677824.7,6.5160495e+06,2.510048e+07,0,0001,Bosnia and Herzegovina
2009-12-01 00:00:00,,-0.18130529,0.39987305,273.4086,275.70535,101084.734,92901.86,,,,,,,,0,nan,Bosnia and Herzegovina
2009-12-01 06:00:00,0.0068965117,,,,,,,292.17236,40.45896,0.8683921,7.9818805e-05,399246.06,3.4956885e+06,2.5243732e+07,0,0001,Bosnia and Herzegovina
2010-01-01 00:00:00,,-0.43615577,-0.21005629,270.22366,272.67688,101465.92,93179.57,,,,,,,,0,nan,Bosnia and Herzegovina
2010-01-01 06:00:00,0.0053203497,,,,,,,270.9569,55.274296,-14.128986,6.1580606e-05,532529.94,4.775767e+06,2.3410672e+07,0,0001,Bosnia and Herzegovina
2010-02-01 00:00:00,,0.018411899,0.50163853,271.39056,274.22418,100832.67,92658.33,,,,,,,,0,nan,Bosnia and Herzegovina
2010-02-01 06:00:00,0.0051288186,,,,,,,276.2912,82.58697,-8.146937,5.936328e-05,830314.9,7.135547e+06,2.387159e+07,0,0001,Bosnia and Herzegovina
2010-03-01 00:00:00,,-0.035323247,0.11518182,273.11438,277.91656,101828.86,93645.47,,,,,,,,0,nan,Bosnia and Herzegovina
2010-03-01 06:00:00,0.00380799,,,,,,,277.49252,146.37903,-27.636396,4.4072396e-05,1.4049376e+06,1.264712e+07,2.3975346e+07,0,0001,Bosnia and Herzegovina
2010-04-01 00:00:00,,-0.11951129,-0.23461598,278.03595,283.2476,101743.45,93702.25,,,,,,,,0,nan,Bosnia and Herzegovina
2010-04-01 06:00:00,0.0040355306,,,,,,,299.2818,191.13239,-37.66715,4.6704823e-05,1.8288302e+06,1.65138e+07,2.5857942e+07,0,0001,Bosnia and Herzegovina
2010-05-01 00:00:00,,0.6562337,0.49159056,281.8888,287.0605,101182.98,93256.18,,,,,,,,0,nan,Bosnia and Herzegovina
2010-05-01 06:00:00,0.005439423,,,,,,,319.40732,212.1571,-27.082739,6.295691e-05,2.0354876e+06,1.8330338e+07,2.7596808e+07,0,0001,Bosnia and Herzegovina
2010-06-01 00:00:00,,0.39992708,-0.32353097,286.17386,291.17395,101261.625,93398.86,,,,,,,,0,nan,Bosnia and Herzegovina
2010-06-01 06:00:00,0.0054876516,,,,,,,343.88412,226.00739,-23.636658,6.3513005e-05,2.1765015e+06,1.952705e+07,2.9711582e+07,0,0001,Bosnia and Herzegovina
