country_code,country_name,time,year,month,tp,uvb,cp,lsp,ssrd,i10fg,u10,v10,d2m,t2m,msl,sp,skt,number
BGR,Bulgaria,2014-05-01,2014,5,0.003964781875941034,2208381.6271857233,0.0030766426935307243,0.0008881449032211086,20042326.70372396,5.313872872263323,0.17880206859640696,0.0073719141311446084,283.84440471989956,288.3292127145522,101211.51148214652,95798.89592651573,288.09144858531033,0
BGR,Bulgaria,2014-06-01,2014,6,0.004506972934210524,2446491.3438534485,0.0033632379367083878,0.0011436672238971824,21802111.79519494,5.7590671909454105,0.40621833250545286,-0.581036525081636,287.0029858853285,292.03745349272265,101363.7477607311,95983.7643867746,291.8097658219824,0
BGR,Bulgaria,2014-07-01,2014,7,0.003128997244443934,2568570.9649247904,0.002845301757883917,0.00028367212666914593,22672990.926779293,5.19365844873916,-0.0821635553270391,-0.3883472662734633,289.1093131535378,294.52379669340047,101205.46538720405,95855.95947529507,294.8100137041572,0
BGR,Bulgaria,2014-08-01,2014,8,0.0015009754318749604,2371149.2294391342,0.001293953558737981,0.0002069302961006941,21109592.102603544,4.893848791179593,-0.22209622410075924,-0.4203573054809464,288.9535200055369,295.33422494445415,101293.03135343018,95948.56835535086,295.686328637042,0
BGR,Bulgaria,2014-09-01,2014,9,0.004533479099995648,1603272.5458913757,0.0028729733370801173,0.0016605776650723348,14481590.304684866,5.387657187620962,-0.38051176549847393,-0.5776853440004516,285.5754200001846,290.08440470967645,101542.28142858429,96134.29366865096,289.8559868644858,0
BGR,Bulgaria,2014-10-01,2014,10,0.003161713691457579,1043207.0056281105,0.0009401100348977306,0.0022217032117195527,9572192.054701854,5.460153797502272,-0.24422475512442668,-0.5126187220898799,280.9656418375241,284.46814695380124,101977.43794988311,96477.87275257231,283.9621814361682,0
BGR,Bulgaria,2014-11-01,2014,11,0.001949376166026879,618507.1215898709,0.000768504710953424,0.0011809655713500272,5660806.271470965,4.873940912677413,-0.35375376975593603,-0.286093750961642,277.7808745640305,279.6469180459696,102117.27975302358,96543.16666371698,279.3810991342616,0
BGR,Bulgaria,2014-12-01,2014,12,0.003494513690362864,477215.7230814642,0.000729773836353273,0.0027646804228197296,4492991.866170476,5.712380651207934,0.31664922879197055,-0.4447222019539799,273.605369485918,276.0262082309689,101937.26521978981,96318.47442505693,275.07686883545244,0
BGR,Bulgaria,2015-01-01,2015,1,0.001999781920374417,667041.9192909038,0.0006111628020391144,0.0013885123082764668,6303506.373648885,6.316756172148642,0.7264418591462571,0.16705211947487733,271.4766377848243,274.6776737532933,101802.16424964975,96163.6663872038,273.54143766433253,0
BGR,Bulgaria,2015-02-01,2015,2,0.002452245494580941,972062.4527512704,0.0008336957891737373,0.0016185452954324718,8953974.65417563,6.402558354423823,-0.249794556626736,-0.6546182549451756,271.613467165832,275.28507794579014,101652.33831069242,96006.3069329211,274.27318663403605,0
BGR,Bulgaria,2015-03-01,2015,3,0.003863305539814855,1298823.6416694259,0.0010147047573622445,0.0028483569608562707,11652124.512917314,5.950173866235636,-0.1923082647926787,-0.4213854465023744,274.5783297645506,278.56750510216364,101967.44827080029,96353.04627338644,277.6968569036372,0
BGR,Bulgaria,2015-04-01,2015,4,0.0019108837240428879,2084852.4482010873,0.0011107772490282187,0.0008001607260057318,19322078.74654518,6.709877356441833,1.106734451897294,-0.3977532646204348,275.7293470877583,283.33038920513013,101633.05878665147,96124.79253451471,282.60614453844744,0
BGR,Bulgaria,2015-05-01,2015,5,0.0017688251980179878,2360118.1837420734,0.0014192345175760006,0.00034972318364345214,21332441.73094506,5.131695483364932,0.025542933122830402,-0.1585104389897099,284.45936778541034,290.227508187642,101371.81011746018,95978.25974944612,290.2592656070208,0
BGR,Bulgaria,2015-06-01,2015,6,0.0032765365603119627,2522591.4041922195,0.0024268555484140263,0.0008496130533570375,22533710.585025646,5.558475628036186,0.2210814466903953,-1.0085141343711905,285.9831715978011,291.93650083145343,101526.73705702895,96136.9034533941,292.1554855306642,0
BGR,Bulgaria,2015-07-01,2015,7,0.0007338937262636343,2766798.0098222643,0.0006382603015061039,9.565339881569378e-05,24708214.13591779,5.108792452946276,-0.10926727691973231,-0.48022022874993064,288.118109307365,296.30033358744004,101440.63782860409,96099.15195851005,297.0520192748664,0
BGR,Bulgaria,2015-08-01,2015,8,0.001809810608197241,2325215.282804513,0.001429576419353666,0.0003801163495149469,20700765.623171262,5.256973216443301,-0.8705171895527222,-0.9303290320693046,287.7405876913921,295.69285497141414,101576.9084139897,96222.7209625285,296.17970771693854,0
BGR,Bulgaria,2015-09-01,2015,9,0.0027160285324176955,1603235.225223419,0.001422519215545381,0.0012936418377457672,14394111.906342924,5.080846272944599,-0.43165499788738965,-0.48821307711884193,286.6265841790156,292.1566965258855,101582.16447384801,96196.89587318261,292.3767708417984,0
BGR,Bulgaria,2015-10-01,2015,10,0.0028327681478918783,958974.5269097325,0.0010438498030925225,0.00178888710052525,8743117.423148915,5.132039833495292,-0.5822566979663605,-0.5915552332919245,281.40943362675466,284.3555912208779,102000.7101299882,96503.53785183028,284.1728147286692,0
BGR,Bulgaria,2015-11-01,2015,11,0.002058046295047717,797819.1208639214,0.0007556005216650105,0.0013025060223370711,7776620.598152896,5.986202941669735,0.959582639088049,0.0892417500460596,277.77175481767557,282.2439161240211,101870.63616247459,96372.5626973989,281.11271762151904,0
BGR,Bulgaria,2015-12-01,2015,12,0.00026717484939914164,615114.1920593824,2.8549968249729855e-05,0.000238546021355153,6169345.529789229,4.644209511094509,0.6583161385295377,-0.4986080605132666,273.4490766908502,276.8596763883964,103005.17831241703,97362.43461198697,275.8318356832351,0
BGR,Bulgaria,2016-01-01,2016,1,0.0036153911770255708,745349.1598416908,0.0005068525324517762,0.0031086733289180154,6949182.545341388,5.700170709280837,0.8827410443208135,0.002259940762003557,269.43601108114615,272.53541800476506,101771.03433786624,96107.23705286028,271.100906425243,0
BGR,Bulgaria,2016-02-01,2016,2,0.002186443214744281,966529.6907842046,0.0006038345376853906,0.0015824449983190192,8981809.284551164,6.428521025540286,0.24311297231891738,0.7372210000537441,276.93150545500185,280.45991215794805,101683.88825878798,96147.36862323545,279.27580821511367,0
BGR,Bulgaria,2016-03-01,2016,3,0.0028139746898180364,1385533.148183988,0.001296109767629068,0.0015178918848477265,12674629.883963363,5.992329354882235,0.037419735944891064,0.0923712705495376,276.3621092852174,280.5429634204218,101288.0322437699,95756.4124218727,279.92820096690275,0
BGR,Bulgaria,2016-04-01,2016,4,0.0022873239591753034,2062394.0779529687,0.0014107455452718862,0.0008768049063136348,18882987.339072946,5.659664008549618,0.6060897232182403,0.4372752900116347,280.608882269539,286.7766741378611,101199.75203298261,95784.82783179343,286.49589621961576,0
BGR,Bulgaria,2016-05-01,2016,5,0.003735273337822181,2228757.6221355875,0.002585033899596162,0.0011502638652691095,20221052.649944194,5.955492051302794,0.41017157685534344,-0.16724499451452296,283.19772716755944,287.86531628476894,101206.75922388292,95790.87257298421,287.72801981740315,0
BGR,Bulgaria,2016-06-01,2016,6,0.0021675548920866653,2698463.8256355347,0.0019636359463928005,0.00020388674967467625,24052042.8136737,5.5690307481921,-0.17725464995287726,-0.10568965658362353,288.1525949187685,294.13432537109816,101307.92503751941,95952.7705090782,294.23021308912047,0
BGR,Bulgaria,2016-07-01,2016,7,0.0007999659372942581,2667844.999244174,0.0007147650132673642,8.533916071052683e-05,23742085.219424967,5.374606761457902,-0.20043532744127407,-0.7435565405166696,287.7350482196869,295.9571433291114,101402.78883778055,96056.97553365286,296.9276103275892,0
BGR,Bulgaria,2016-08-01,2016,8,0.001363358367952708,2334598.8418059973,0.0012639995054294908,9.932276246775982e-05,20775694.039020844,5.783534331246145,-0.5029741990102686,-1.39425081465057,287.2003782718058,295.2114844980321,101618.60112812629,96254.08573631108,296.0185868585588,0
BGR,Bulgaria,2016-09-01,2016,9,0.0010891136053465262,1779842.533191988,0.0008450063733364215,0.0002440764792043306,16164766.636695338,5.006201154973875,-0.5126329051965853,-0.5967522141261749,283.9105590478951,291.2432955717037,101754.71264391283,96350.45324793427,291.51414830911773,0
BGR,Bulgaria,2016-10-01,2016,10,0.002005515306873182,974516.2274019562,0.0008407623271762775,0.0011645816625059284,8871122.738698069,5.532964416743259,-0.2122218180513667,-0.5028166085803484,280.3669078340102,284.0913941475656,102102.16668495107,96586.915521349,283.91366044637755,0
BGR,Bulgaria,2016-11-01,2016,11,0.0019283497318370094,740003.062478623,0.0007100692037833168,0.0012181410203957162,7044406.270979473,5.649951188998993,0.3377639110597893,0.17542129690568858,276.0634161853722,279.4434099182937,102048.61566360867,96475.37037301643,278.65127797757873,0
BGR,Bulgaria,2016-12-01,2016,12,0.0007900534429771493,616273.2051880158,9.602241144437747e-05,0.0006940430069365816,6103502.885980439,6.425480787662224,1.2860164824825584,-1.014073222191274,268.5132500343438,273.2434324182878,102777.09208957475,97049.85948094878,272.1270534058709,0
BGR,Bulgaria,2017-01-01,2017,1,0.002347505083713425,765438.0376369222,0.0002433541571911052,0.0021042235589513476,6799305.8282619845,5.411280963289598,0.37726840249276467,-0.7819095538262342,265.8657003215422,268.7001036816687,102327.17798601434,96540.09159800102,266.89548448010856,0
BGR,Bulgaria,2017-02-01,2017,2,0.0012206825196054718,1097757.6330132394,0.0004215143269964846,0.0007991851960369935,10164451.597466735,5.419407186430667,0.3336371590424146,0.0733605991149864,271.909609831251,275.6736705509992,102282.03080276241,96642.19261390633,274.2575194474844,0
BGR,Bulgaria,2017-03-01,2017,3,0.0021479960363046248,1495739.760019354,0.0005630251931348987,0.0015850322098667458,13827303.305109505,6.097933694628724,0.17905349309982913,-0.5346653292117116,276.1709670429111,281.664733460659,101637.52249977997,96113.24697085598,280.6313377441536,0
BGR,Bulgaria,2017-04-01,2017,4,0.00212834937483083,2086158.1178057855,0.0012195761272767401,0.0009087036284383878,19238996.549804017,6.233668716573243,0.4253046302280156,-0.07863858601967978,276.9624369688583,283.37491905149307,101651.73932682577,96151.27702086655,283.3448311680285,0
BGR,Bulgaria,2017-05-01,2017,5,0.0030072877188869244,2239919.927809895,0.002298656463745581,0.00070858177956892,20406046.35317771,5.532701652465505,-0.20206468202871541,-0.5801302435365993,283.38566140724527,288.5465560214116,101500.49416744361,96081.22063186482,288.4374549703788,0
BGR,Bulgaria,2017-06-01,2017,6,0.0026329875842779366,2614757.7171687903,0.0021053559366910964,0.0005276118032831081,23285343.088136505,5.2775373165809585,0.31390725772472833,-0.3972591182659551,287.8431087397573,293.9273681237029,101422.65980334299,96059.45111253696,294.1686797604068,0
BGR,Bulgaria,2017-07-01,2017,7,0.0030153105076936226,2619537.9374838634,0.0018276343747830406,0.0011875628639891511,23294732.65943327,5.707181575750717,-0.22523360125778114,-0.6693462855361899,288.0390700206871,295.49200986327924,101381.07775920756,96033.63470313053,295.8232160990023,0
BGR,Bulgaria,2017-08-01,2017,8,0.0007022628744171842,2448475.536974555,0.0005296658990714381,0.0001725479829976315,22080661.377002556,5.758035551960951,-0.4415162263642374,-1.2656160747699265,286.8777407719948,295.87497744005634,101603.1125208717,96247.49856311636,296.37019285377124,0
BGR,Bulgaria,2017-09-01,2017,9,0.0013316324788626526,1743238.282268512,0.0007597160692168526,0.0005720727508617196,15751163.677083632,6.120087567145323,0.02447204551925369,-0.27487501496636124,283.84387552244215,291.6733867109695,101543.34232846562,96149.06593501108,291.9403202896913,0
BGR,Bulgaria,2017-10-01,2017,10,0.002806648484775598,1213081.5785418497,0.0009475190845167008,0.0018591040441712904,11474980.666586814,5.77405593061964,0.9039305627887653,-0.41549264455149565,279.5664920201798,284.84808688451307,101859.59959325106,96380.61683017758,284.11048121799513,0
BGR,Bulgaria,2017-11-01,2017,11,0.002184362788007427,628540.204498839,0.0005205321169398127,0.0016638091804004659,5799730.002163879,5.183458602259769,0.1446761113948836,-0.0041686127362060175,277.49510360946863,279.94326981710594,101817.753571802,96258.82997032942,279.1265930893537,0
BGR,Bulgaria,2017-12-01,2017,12,0.002731202037621775,589242.3756649637,0.0008398299851342572,0.0018913354308760688,5753465.613118049,6.617468478341236,1.2320835770871152,0.43046011908584414,273.82182901890144,277.07312378543685,101823.8259166603,96216.95415561108,275.60317907488906,0
BGR,Bulgaria,2018-01-01,2018,1,0.001397119097317621,691656.8602991739,0.0002798484853197321,0.001117285561187666,6626582.8364493,5.536738111607396,0.202118791916662,-0.31319324519561864,271.9075557975643,274.9229205736608,102041.7032888502,96400.36853879064,273.71542352529355,0
BGR,Bulgaria,2018-02-01,2018,2,0.003923840499804301,846059.0234877729,0.0005994848437914466,0.0033243566342624166,7520528.253342916,6.2809386598564165,-0.5923330357042377,-0.3600194413887775,273.126575955763,275.3429157912934,101583.73501978675,95940.08324418492,274.4059361532085,0
BGR,Bulgaria,2018-03-01,2018,3,0.0036043796492119225,1380860.8345860175,0.0013745848547374235,0.002229909751707918,12155767.072263703,6.095805555386359,-0.0012271364412727067,0.33168335913646674,275.2287268969739,278.686270714668,100962.99231512881,95431.91777995841,277.6087135657137,0
BGR,Bulgaria,2018-04-01,2018,4,0.0006936059863097702,2284992.1223804047,0.0005725410672973866,0.00012113230102426627,21012988.759901058,5.451313534304202,-0.3335219667746038,-0.08357531556942112,281.00846294732656,287.69774192187583,101652.249952985,96227.00407156924,287.3791913327017,0
BGR,Bulgaria,2018-05-01,2018,5,0.0024699018816817073,2463348.6485370114,0.002192671071274786,0.000277207244290977,22348488.553050682,5.560845960591221,-0.7878123791008773,-0.7821131664626298,285.27519827142424,290.62835802150687,101427.09727092378,96035.18929421411,290.79538184501064,0
BGR,Bulgaria,2018-06-01,2018,6,0.004260067324502816,2476551.569662133,0.00340261428851013,0.000857527190823861,21973162.31837172,5.22591629134672,-0.34405386637111585,-0.4966217422721579,287.7788637431089,293.0674605814888,101157.30740401318,95797.59641787966,293.59138276300246,0
BGR,Bulgaria,2018-07-01,2018,7,0.0045568971658718075,2408368.5164659424,0.0039902945440064425,0.0005665874951736365,21127457.151587557,5.02402750503476,0.8432845639911702,-0.7918800002716463,289.8747849421635,294.74263996045755,101119.73979430582,95773.48177809422,294.8963069831783,0
BGR,Bulgaria,2018-08-01,2018,8,0.000581448586455209,2437824.171668483,0.0005362766893564218,4.525993133021406e-05,21847329.05817683,5.322880395308509,-1.0804799446164772,-1.106402239943836,288.1889140303869,295.71753754681043,101562.71705453855,96206.75815678207,296.0398062914705,0
BGR,Bulgaria,2018-09-01,2018,9,0.0009106520396009981,1805570.3436678215,0.0006511807885670856,0.00025956944040405965,16545991.065947901,5.590149611569313,0.010069428623155019,-1.0950179340886579,283.63213258858707,291.12022554272926,101895.2706911373,96476.57533058606,291.51112929619546,0
BGR,Bulgaria,2018-10-01,2018,10,0.0006774736542852852,1228995.3484629735,0.0004056253854866748,0.00027191236839405194,11527504.097728608,5.479190133285357,0.014635543937799882,-0.5549056831049852,280.65245974156863,286.1461210164844,102059.75466158123,96592.44300768727,285.8475425022101,0
BGR,Bulgaria,2018-11-01,2018,11,0.002607479807496291,661333.2291070044,0.0005870640570028397,0.0020203778614559034,6124226.3714307295,5.0859333063216,-0.888126203762644,-0.8893616603149721,276.5498896712787,279.1962279882464,102332.42962285281,96733.51208104946,278.8284147766527,0
BGR,Bulgaria,2018-12-01,2018,12,0.0014498668994505184,555441.5748185212,0.00025412957242172164,0.001195857469077207,5269741.859695403,5.319550235069895,0.9099157540739333,-0.4622248952836094,271.66561215880694,274.34926415599637,102068.76620401963,96402.85866767853,273.189615971007,0
BGR,Bulgaria,2019-01-01,2019,1,0.00225511901986658,636652.478626869,0.0005687825335317266,0.0016863919993085578,5837796.995992297,6.121654402947274,0.4570432910118229,-0.08827224241534666,271.07136301620613,273.6886670370981,101229.0800620713,95582.88281906908,272.91220446197525,0
BGR,Bulgaria,2019-02-01,2019,2,0.0009451155367727204,1061338.9018997294,0.00015640317976352365,0.0007888383122943461,10101755.974382078,6.328539441768896,0.45624946069113376,-0.8716315195026577,271.85801613929874,276.47288642296417,102255.902596534,96602.55854982586,275.31210457978733,0
BGR,Bulgaria,2019-03-01,2019,3,0.0006612847185118591,1647805.2685626093,0.00027890056949063906,0.00038261953043785255,15483286.055273332,5.902936951261082,0.32495958690496,-0.3726083510956314,274.1264550011128,281.704173824677,101796.03478666564,96269.63359962012,280.8957648886974,0
BGR,Bulgaria,2019-04-01,2019,4,0.002472042414887449,1936758.452800189,0.001505607513251468,0.000966514745890192,17713999.390265677,5.7320014917165585,-0.7146883104436546,-0.1754785191059381,278.13250124502355,283.651768400729,101577.73848941238,96083.97125885871,283.7903539217836,0
BGR,Bulgaria,2019-05-01,2019,5,0.002785909386419332,2265788.861554928,0.0022701498627752553,0.0005159715395303663,20458126.354186848,6.178886185676242,0.4298765109507006,0.35856234099003703,283.3462609378476,288.5673060202047,101162.9857562637,95755.90901623726,288.7452269623702,0
BGR,Bulgaria,2019-06-01,2019,6,0.0036315240872626725,2572614.5817464693,0.0032123301715484527,0.00041923673438017215,22746398.596610043,5.152843442409294,-0.21523558517164104,-1.02351833596418,289.2345337508483,294.1581973833948,101567.29190640016,96194.8008546235,294.3565582707267,0
BGR,Bulgaria,2019-07-01,2019,7,0.002753181297992796,2569056.560345382,0.0022682299167569343,0.00048495758087608107,22764455.92234238,4.72413730953434,0.05909457990790345,-0.49477375762667136,288.2453918815264,294.757339587771,101278.5041156613,95929.1515462748,295.39470522989876,0
BGR,Bulgaria,2019-08-01,2019,8,0.000702907913879948,2497925.462332051,0.0006729051764643899,2.975414904215281e-05,22429267.353710447,5.468700524097461,-0.6693838787198718,-0.7888332275162743,287.2132213349406,295.978870510264,101617.8334269916,96264.34664008261,296.8086466398563,0
BGR,Bulgaria,2019-09-01,2019,9,0.0008749125132937805,1830485.9603236304,0.0004951319238897828,0.00037978349605196076,16727000.04291643,5.270262189357322,-0.4372063780737447,-0.6264938388237388,283.4627644202738,291.7250899315643,101772.46056675017,96374.00701919003,292.26680443689344,0
BGR,Bulgaria,2019-10-01,2019,10,0.0011758353953631115,1258372.31747133,0.0005293333611806744,0.0006468470308689021,11907874.070855685,4.234083595560794,-0.25484695485617975,-0.10599622944891114,281.75870867171244,287.02415933976994,101877.41904677107,96442.45594036214,287.0359165972143,0
BGR,Bulgaria,2019-11-01,2019,11,0.0026527741069133945,656176.296390207,0.0007009465731501886,0.0019518838299893647,6008676.853723733,6.10084545947028,-0.6800010898950641,0.6824130853036955,281.3161998549771,283.81800551436083,101575.10555507833,96092.6852811816,283.1917228679312,0
BGR,Bulgaria,2019-12-01,2019,12,0.0012838929313427267,559820.9475385445,0.0003738432499002889,0.0009100191382491414,5416589.796657791,5.729917430541103,0.6626074368097316,-0.062103649842474636,274.2032826421034,277.08764134387843,101794.47362795482,96200.63389856169,276.01275466494354,0
BGR,Bulgaria,2020-01-01,2020,1,0.00042810758910335507,738789.2721045709,0.00014442783113946973,0.0002838906680387825,7359144.601868323,5.525099930567771,0.9237608429045557,-0.7309773369989149,270.251026040164,274.82915724245447,102611.25546687184,96935.22893662252,273.6616739924434,0
BGR,Bulgaria,2020-02-01,2020,2,0.0023043671696853863,1075947.7038508027,0.0004650960516838776,0.001839197857073922,10117830.033970483,6.71249136542501,1.2150711122425542,-0.131727624273106,272.8164132176718,277.88947960514963,101790.75377236432,96198.78513108153,276.4117716990468,0
BGR,Bulgaria,2020-03-01,2020,3,0.003054721575528021,1425819.745426603,0.0006553602072524087,0.0023993417395912196,13102541.956784526,6.407330447525763,-0.1579560802737239,-0.32816490746073784,275.3039209971103,280.3001195767817,101726.70707995965,96171.32422071401,279.608485277881,0
BGR,Bulgaria,2020-04-01,2020,4,0.0018978947873296262,2110042.2019517436,0.0003559170656341373,0.0015420733063942014,19548671.121370655,6.0505520805246595,-0.4051029499679721,-0.43083033935419635,275.6217863611877,283.07747123192155,101794.8759779853,96284.19163341468,283.0049539684137,0
BGR,Bulgaria,2020-05-01,2020,5,0.0024910182794821143,2302658.6995970593,0.0018637991772176893,0.0006271881583078566,20877309.00862403,6.3229682311201065,0.8153527355387858,-0.24758444991435083,282.51653529441666,288.4974283409909,101549.08167093537,96121.65369121848,288.7370600886409,0
BGR,Bulgaria,2020-06-01,2020,6,0.0036876607250573043,2542656.4356298507,0.003218190380527118,0.0004694579472187604,22553430.10008291,5.29147627713511,0.6778606933200613,-0.15004322314392637,286.8443328591721,292.2870425806189,101080.23366765589,95714.89726019089,292.51921147323384,0
BGR,Bulgaria,2020-07-01,2020,7,0.0012915816135987866,2706069.7466652473,0.0011681663078793852,0.00012324804581832668,23972097.554042194,5.2887060083775985,-0.3182559344318435,-0.742272969609535,287.5714524752477,295.40953016829627,101421.91574088993,96067.1982370886,296.51487658490623,0
BGR,Bulgaria,2020-08-01,2020,8,0.0013655737557859004,2345967.489016737,0.0012273851607459102,0.0001381433728164242,20937243.20959636,5.449629495718391,-0.6854676773538473,-0.4846588942380819,287.99514190807736,295.8321548430873,101341.87942942916,95997.32761226919,296.68960213489413,0
BGR,Bulgaria,2020-09-01,2020,9,0.0009903721759725926,1927029.7982064744,0.0008342567132187912,0.00015598348791291458,17635259.86228437,5.902032072685412,-0.4627336341913671,-0.4334537853160082,284.7427748069073,292.79270189624015,101646.82558914281,96263.14154467697,293.39933840190764,0
BGR,Bulgaria,2020-10-01,2020,10,0.0020863064838696935,1157508.0756994055,0.0012214365537479184,0.000864686969080689,10767756.667925145,5.3446492065923366,0.3744785048493075,0.3110242012437405,282.50975523477314,287.19744646228526,101622.97853414298,96190.67637952432,286.96430963030787,0
BGR,Bulgaria,2020-11-01,2020,11,0.0008812427543555223,702571.229813206,9.918398790141752e-05,0.0007820478221284914,6742735.269191847,4.145936315281603,-0.031732727734619944,-0.8210753870584518,275.8928874990603,278.97657080328764,102634.1066767592,97036.27546388615,278.46203033454475,0
BGR,Bulgaria,2020-12-01,2020,12,0.002800604476548003,471950.7297002064,0.0008104647833697854,0.001990273759674613,4317328.48298117,5.496238811103227,-0.4741212594928615,0.22908392341518435,276.2472378498052,277.83951718691185,101836.41730276452,96246.02590880274,276.9586929577425,0
BGR,Bulgaria,2021-01-01,2021,1,0.004718473926376691,633769.7758223813,0.001012330102392379,0.003706104637352366,5904599.803563529,6.703966440517045,0.7409459098379293,0.35066980298627193,272.63434776048217,275.4445366035542,101407.69002832577,95788.69336467488,274.43582086996673,0
BGR,Bulgaria,2021-02-01,2021,2,0.0011726536361271274,1098953.516502536,0.0004073262680043301,0.0007653030286557024,10429327.396227427,5.999869776399328,0.6519183292762768,-0.05660141775285322,272.99275729794465,277.1338792224326,102152.34695664182,96539.511634096,276.1964665125583,0
BGR,Bulgaria,2021-03-01,2021,3,0.0027557386293395572,1483074.962061575,0.0005672996851550434,0.0021883379694947365,13665010.35012773,6.093893263482492,0.48814061222583255,-0.6142401296627533,272.2504180200846,277.4021675573092,101895.15370218665,96277.90328597765,276.45216429244294,0
BGR,Bulgaria,2021-04-01,2021,4,0.0025641223393920434,1963092.918747295,0.0012727771399383002,0.0012913330059121082,18035971.440997675,5.542555669692571,0.347347423782226,-0.03841035875282529,276.4035276722703,282.0747092945722,101674.08743308202,96149.2370287738,281.8718186940605,0
BGR,Bulgaria,2021-05-01,2021,5,0.00217729594582617,2430019.1856857133,0.0014468726227847932,0.0007306110954569265,22068213.525751505,6.000405836423796,0.4889833756683307,0.034109402478981546,282.5950805304303,289.065993141675,101388.57013515261,95983.14028225618,289.3922422542888,0
BGR,Bulgaria,2021-06-01,2021,6,0.0035693428356431203,2491642.0456182035,0.002581664097741489,0.0009876446340257167,22046057.8955795,5.069860430949132,0.6477977658431389,-0.7358737832182375,287.2194046678693,292.3465021829473,101523.37703238867,96140.36371830164,292.52249052118657,0
BGR,Bulgaria,2021-07-01,2021,7,0.0008433386310654822,2785042.420720169,0.0007724706217112174,7.096174013222246e-05,24773735.84570477,5.570224754968005,-0.35788358995835157,-0.69497709364568,288.07339254746336,296.8243587259424,101325.33759013501,95993.24319292628,297.58914409376746,0
BGR,Bulgaria,2021-08-01,2021,8,0.0014509793089108327,2455134.9839421757,0.0012944697150552994,0.00015655863398454105,21926929.00934436,5.185065636221294,-0.16185866748928757,-0.34443533327814474,286.83826415110457,296.53535424123714,101407.53928897248,96071.72703430778,297.69904099483347,0
BGR,Bulgaria,2021-09-01,2021,9,0.0007602349549042998,1733133.710095621,0.0006010692176079347,0.00015927735312867586,15686644.828334525,5.61961240917862,-0.06249807242192642,-0.7375232419801497,282.34267925824486,290.20483412431696,101855.82702152232,96437.52576330047,290.70621540647824,0
BGR,Bulgaria,2021-10-01,2021,10,0.003820980913430522,937171.5961375136,0.001243943249722183,0.00257708677942583,8692489.842135118,5.418488241241529,-0.888093292744409,-0.9085700399859363,279.4141113349263,282.91144701039894,102306.18805210888,96769.51129133104,282.7879467579467,0
BGR,Bulgaria,2021-11-01,2021,11,0.0015948505682808153,706817.91948182,0.0006281209488174841,0.0009666307546491417,6669568.233848307,5.283413875572738,0.04299746887232444,0.16018475632172682,278.04828457469876,280.8262239598296,101899.29565877577,96365.25823234905,280.13733305344647,0
BGR,Bulgaria,2021-12-01,2021,12,0.0035956051084771565,515634.56809402944,0.0009862439355975046,0.0026094379999042263,4792373.355419253,6.681779275120243,0.8331516624245293,0.06321226988328064,273.73419311641874,276.1982320913834,101545.33390863004,95932.35695152191,275.1315617269942,0
BGR,Bulgaria,2022-01-01,2022,1,0.0010626325203004917,714042.9491541291,0.00023730242328132495,0.0008253204208719912,7010700.87308237,7.024190193859151,1.408814657079254,-0.6909619818617191,269.85687139147507,274.3173191083703,102053.57008075791,96374.17622536654,273.24311664355395,0
BGR,Bulgaria,2022-02-01,2022,2,0.0020337740677788606,1034883.7841922229,0.0003722730775091557,0.0016614308850242793,9767960.352607157,6.120070588944641,0.5712174245294751,-0.46181449561070526,272.243158444898,277.04682122583887,101890.69870296883,96280.15391158394,275.63198664091857,0
BGR,Bulgaria,2022-03-01,2022,3,0.0008959463544153069,1660309.9650743615,0.00023149946539860927,0.0006644726522315554,15554480.025281746,6.406012552453669,0.027541862328803405,-1.0439627925292365,269.2200454438061,276.22764113968617,102448.52873641954,96770.61110532317,275.20097326482335,0
BGR,Bulgaria,2022-04-01,2022,4,0.0024137387610600864,2054567.0781932392,0.0010591994621710942,0.0013544228155498393,18899967.932885934,6.324079984133382,0.5428857757660381,0.07273630216716274,277.5175773051115,283.79987427911743,101292.91654296718,95817.70722742782,283.562552836555,0
BGR,Bulgaria,2022-05-01,2022,5,0.0015617822778754176,2546243.770027674,0.00127578557795311,0.0002860068348919987,23277178.96593541,5.17206857191524,-0.12063856229550508,-0.24703510978165905,282.261081107929,289.27141869685966,101737.15665215817,96318.15642038967,289.7670880304689,0
BGR,Bulgaria,2022-06-01,2022,6,0.003475457135696509,2582891.142406147,0.002540233614343987,0.0009353016763907297,22867146.06663992,5.418378286160241,-0.1749120583580204,-0.984971954050768,287.4730602053949,293.57958881180815,101456.94874171256,96088.83491591767,293.9068336402545,0
BGR,Bulgaria,2022-07-01,2022,7,0.0008946315481282558,2765847.3437639177,0.0007090025544034652,0.0001856436711019898,24736326.58945772,5.660144208901896,-0.026079078421233463,-0.804649037039591,286.0910601553288,296.1615214605694,101565.9009392983,96212.92628244327,297.26715614479707,0
BGR,Bulgaria,2022-08-01,2022,8,0.0018728455232863584,2284913.95979844,0.0016282831046768131,0.00024444523620000187,20108079.625414927,5.361862187004459,-0.16836244567084027,-1.1871580478937387,287.8627414971627,296.3652812761166,101231.56285543795,95896.24266647383,297.0440748890699,0
BGR,Bulgaria,2022-09-01,2022,9,0.0014035804448740234,1780055.5240504222,0.0010553909964681864,0.00034806083867475803,16177833.128038222,5.708531178110465,0.6411810551455912,0.0022400753002573383,283.7401701826699,290.6529138504683,101413.86056367628,96018.53466060714,290.92301829469756,0
